index,x,y,z 
47,0.40450364,0.2140648,0.3455692
47,0.42104626,-0.123261526,0.3693124
47,0.36007196,0.2899431,0.33933204
47,0.36689332,-0.18524894,0.43727592
47,0.4170065,-0.15394229,0.36231536
47,0.3594572,-0.36149323,0.26263708
47,0.42588556,0.069523335,0.37769437
47,0.32763562,-0.22789404,0.4118061
47,0.39834747,-0.24756062,0.32999703
47,0.4026029,0.21947646,0.34439224
47,0.42704812,-0.04813242,0.37970802
47,0.28378612,-0.4801864,0.13323463
47,0.42783973,0.02443334,0.38107902
47,0.39214778,0.2433359,0.34040093
47,0.37478644,0.2716787,0.33851266
47,0.42618263,0.06474105,0.3782089
47,0.3572994,0.29297477,0.3396586
47,0.38392586,0.2579619,0.33900094
47,0.42547438,-0.07563767,0.37698212
47,0.29052788,-0.473203,0.14330912
47,0.4273013,0.042039365,0.3801465
47,0.36225116,0.28747806,0.3391098
47,0.4245633,-0.08765144,0.37540412
47,0.40972725,0.19569862,0.35027224
47,0.2885389,-0.47536772,0.14012802
47,0.29129115,-0.47234508,0.14458425
47,0.4225046,0.109959856,0.3718383
47,0.41841537,-0.14403804,0.36475557
47,0.418886,-0.14056164,0.36557078
47,0.34956446,0.27130175,0.39290017
47,0.4202523,-0.12990472,0.36793727
47,0.40949357,0.1966873,0.34999168
47,0.4151944,-0.16574296,0.3591767
47,0.42530218,0.07805328,0.3766839
47,0.4015907,0.09597467,0.4219647
47,0.40306368,-0.11814811,0.41199008
47,0.4222344,0.11254872,0.37137032
47,0.41656107,0.15693283,0.36154386
47,0.37696302,-0.3177098,0.29295805
47,0.39218694,-0.2703421,0.3193267
47,0.42033434,0.12923485,0.36807936
47,0.23198941,-0.1361586,0.50646496
47,0.37424508,0.27242565,0.3385113
47,0.40656367,0.2075758,0.34710705
47,0.4074058,0.20468378,0.34783626
47,0.407906,0.18316805,0.36624435
47,0.4091928,0.19398426,0.3535886
47,0.39781284,-0.24964419,0.32907102
47,0.29403788,-0.46915674,0.14932747
47,0.41167364,0.18634728,0.35307863
47,0.3759299,-0.32056612,0.29116854
47,0.42548218,-0.07552604,0.3769957
47,0.33930138,0.31018978,0.34281468
47,0.42140523,-0.12013055,0.3699342
47,0.29411954,-0.19143197,0.45355546
47,0.25015444,-0.50607526,0.10087417
47,0.33873713,-0.40336972,0.22674885
47,0.35812512,-0.21523598,0.39279118
47,0.4034388,0.21715501,0.34488523
47,0.42733604,-0.041131712,0.38020664
47,0.41465384,-0.16908884,0.35824043
47,0.4025216,0.2196978,0.3443461
47,0.39767736,0.046532452,0.41055137
47,0.3519711,0.012177333,0.45258492
47,0.39536715,0.10494546,0.4019158
47,0.28734487,-0.4766222,0.1383084
47,0.4233666,-0.10123935,0.37333137
47,0.4262671,0.06331444,0.3783552
47,0.36364764,0.2858586,0.33898416
47,0.38331652,-0.2159184,0.39470363
47,0.39330453,0.24104601,0.34069544
47,0.37795824,0.26716533,0.33857837
47,0.40955845,0.1964151,0.3500686
47,0.42762226,0.032710917,0.38070232
47,0.3890152,0.24922313,0.33973527
47,0.40783277,0.20315218,0.34823403
47,0.3204589,-0.43371767,0.19509
47,0.33375168,0.3147527,0.3441011
47,0.40330386,0.2175358,0.34480312
47,0.41383833,0.17400187,0.35682797
47,0.42127782,-0.12125157,0.36971352
47,0.40789807,-0.17447075,0.37261117
47,0.42537725,-0.07700986,0.3768139
47,0.36412758,-0.3506898,0.2707264
47,0.28066367,0.34498835,0.36204413
47,0.41040358,-0.19317865,0.3508788
47,0.41963863,0.13480252,0.3668743
47,0.3826326,0.26004344,0.3388727
47,0.40884465,0.19932166,0.3492591
47,0.37384158,0.27297816,0.33851206
47,0.38217157,0.17245296,0.39124146
47,0.40805987,-0.20510614,0.34681934
47,0.4254013,0.07667209,0.37685558
47,0.24139294,-0.5113776,0.09532797
47,0.395482,-0.2584802,0.32503384
47,0.36137864,-0.35711777,0.2659651
47,0.38353008,0.25860447,0.3389593
47,0.4210068,0.12360057,0.3692441
47,0.3867336,-0.2885756,0.30988112
47,0.3477366,-0.38628662,0.2423364
47,0.4278838,0.02238299,0.38115543
47,0.3908738,-0.2748829,0.3170522
47,0.42121282,-0.12181932,0.36960092
47,0.3969597,-0.25292423,0.32759327
47,0.39238593,0.24286988,0.34045926
47,0.37300587,0.2741112,0.3385184
47,0.41991967,-0.13258289,0.3673612
47,0.4061626,0.20889962,0.34678227
47,0.35012963,0.3003142,0.34071347
47,0.36604935,0.048133414,0.4388121
47,0.38870215,-0.28217822,0.31329077
47,0.39960754,-0.24256063,0.33217946
47,0.28724945,-0.4767211,0.13816568
47,0.280187,-0.483562,0.12856135
47,0.25794193,0.22664341,0.4593079
47,0.4003494,-0.23955552,0.33346444
47,0.3566683,-0.36767998,0.25780648
47,0.30172762,-0.45975167,0.16264649
47,0.42810714,-0.0038497904,0.38154224
47,0.40542278,0.21126115,0.34621686
47,0.34762758,-0.38650307,0.24214756
47,0.28030095,-0.48345828,0.128703
47,0.42366275,-0.09805797,0.3738443
47,0.40553918,0.21089615,0.34630305
47,0.41755378,-0.15017867,0.3632633
47,0.3796401,-0.31012207,0.29759485
47,0.31016153,-0.35290366,0.37928575
47,0.42253584,-0.10965633,0.37189245
47,0.4006831,-0.18289363,0.36724374
47,0.4086521,-0.20216879,0.34784514
47,0.4015432,-0.23461956,0.33553207
47,0.41939977,-0.076442964,0.39223298
47,0.3750582,0.27130118,0.33851442
47,0.39545524,-0.2585793,0.3249875
47,0.40470994,0.2134471,0.34570974
47,0.42796946,0.017737532,0.38130373
47,0.383326,-0.11777066,0.44306898
47,0.41208112,-0.18409479,0.35378426
47,0.4036517,0.2165497,0.34501672
47,0.4255766,-0.07416545,0.3771592
47,0.3982392,0.23041707,0.34231353
47,0.290438,0.3353961,0.37126908
47,0.27878314,-0.4848246,0.12684675
47,0.3273121,-0.4229649,0.20696016
47,0.40645564,0.20793551,0.34701818
47,0.38708934,-0.28743398,0.3104973
47,0.42628035,-0.06308748,0.37837815
47,0.37622878,-0.3197437,0.2916863
47,0.36343452,-0.1819959,0.44312456
47,0.42800766,0.015212618,0.38136995
47,0.3967916,0.23369619,0.3417712
47,0.40630805,-0.21351959,0.3437851
47,0.39937735,0.22772852,0.34278634
47,0.31279242,-0.44493884,0.18181132
47,0.42666888,-0.056025945,0.37905112
47,0.40689218,-0.210758,0.34479684
47,0.34318048,0.30680653,0.34199697
47,0.2338728,-0.18353337,0.49039173
47,0.28237164,-0.48153824,0.13134763
47,0.37900424,0.26562282,0.33862266
47,0.2532748,-0.2769373,0.4336158
47,0.3888619,0.24950038,0.33970723
47,0.42719275,0.04475417,0.37995845
47,0.3830452,-0.16265297,0.4260124
47,0.4073409,0.20491245,0.34777766
47,0.40058625,0.22475393,0.34333852
47,0.42757344,-0.034292515,0.38061792
47,0.34222853,0.30765218,0.3421912
47,0.40705755,0.20589916,0.34752652
47,0.4044543,-0.22201516,0.34057462
47,0.4067215,0.2070457,0.3472387
47,0.37398407,-0.32584202,0.28779835
47,0.40004706,0.22609669,0.3430855
47,0.38862142,-0.28244445,0.31315097
47,0.39793295,0.23112336,0.34219348
47,0.4182706,-0.14508975,0.36450475
47,0.2737663,-0.4891215,0.12114935
47,0.3541429,-0.37312168,0.25343248
47,0.4255224,-0.07494942,0.37706533
47,0.40645224,-0.06445013,0.4212594
47,0.4199093,0.13266593,0.36734313
47,0.42289627,-0.10608999,0.3725167
47,0.4271198,0.046489857,0.3798321
47,0.40250885,-0.2305313,0.3372047
47,0.4187556,0.14153391,0.3653449
47,0.30437636,-0.45634723,0.16723421
47,0.25307247,-0.50420845,0.10292302
47,0.35792536,-0.18196674,0.40944183
47,0.42593586,-0.068737015,0.3777815
47,0.38619483,0.2541798,0.3392804
47,0.396962,-0.25291523,0.32759744
47,0.38736695,-0.2865388,0.31097814
47,0.31690264,-0.4390251,0.18893042
47,0.36569324,-0.34693664,0.27343822
47,0.3525684,0.29789484,0.34032226
47,0.42667753,-0.055858526,0.37906614
47,0.28317618,-0.4807735,0.13241255
47,0.39711767,-0.2523211,0.32786685
47,0.4021316,0.22074878,0.3441296
47,0.41129172,0.1883771,0.35244605
47,0.347668,0.088184945,0.4474544
47,0.2777014,-0.3225258,0.38434887
47,0.36914065,0.27916342,0.33862662
47,0.3689037,-0.3390202,0.2789989
47,0.3885219,-0.2827722,0.31297863
47,0.28507212,-0.47892672,0.13501158
47,0.4272771,0.04266021,0.3801045
47,0.4015099,0.22238943,0.343799
47,0.42541027,0.076545626,0.37687117
47,0.35733384,-0.3662207,0.2589593
47,0.3782848,-0.3139977,0.29524747
47,0.38064283,0.26314864,0.33871645
47,0.41819027,-0.07346228,0.39583707
47,0.2939781,-0.46922716,0.14922392
47,0.2832538,-0.48069918,0.13251641
47,0.3746246,0.27190268,0.33851197
47,0.33806115,-0.19199686,0.42156482
47,0.32342267,-0.25488892,0.39911708
47,0.40900418,0.19868818,0.34943324
47,0.40803462,-0.20523024,0.3467756
47,0.38580066,-0.29153976,0.3082652
47,0.41767102,0.14935909,0.36346638
47,0.36012205,-0.35998988,0.2637886
47,0.3973105,-0.25158194,0.328201
47,0.30478436,-0.45581508,0.1679409
47,0.2525505,0.32959852,0.41660935
47,0.42458466,0.0873888,0.37544116
47,0.30917403,-0.44995636,0.17554404
47,0.39462966,0.23833662,0.3410691
47,0.3992702,0.22798607,0.34273994
47,0.3148209,-0.44204926,0.18532474
47,0.42696398,-0.049992934,0.37956223
47,0.41705292,0.15362655,0.36239582
47,0.38065103,0.20458426,0.40672612
47,0.42397577,0.09457397,0.3743866
47,0.2997709,-0.46221155,0.15925734
47,0.42737782,-0.040012956,0.38027903
47,0.28915036,-0.4747126,0.14108524
47,0.31005433,-0.44875157,0.1770688
47,0.38195983,0.2611062,0.3388145
47,0.4071999,0.20540585,0.34765166
47,0.42650998,-0.059017688,0.3787759
47,0.3912295,0.24510711,0.34018666
47,0.42723078,-0.043822393,0.3800243
47,0.3933481,0.24095836,0.34070712
47,0.42561698,-0.07357512,0.3772292
47,0.3970176,0.2331939,0.34185174
47,0.41461694,0.16931441,0.35817653
47,0.2584513,0.32857126,0.39256704
47,0.28758395,-0.4763736,0.1386676
47,0.4033981,-0.22668672,0.3387449
47,0.23718683,-0.32734334,0.40676004
47,0.37820405,-0.31422645,0.2951075
47,0.3970001,0.23323295,0.34184548
47,0.38947114,0.24839266,0.33982104
47,0.3973965,-0.2512516,0.32834995
47,0.2989968,-0.46317202,0.15791656
47,0.39729732,-0.25163272,0.32817805
47,0.42229506,0.11197278,0.3714754
47,0.39462215,-0.26164353,0.32354453
47,0.2881237,0.04806626,0.49349707
47,0.39533052,-0.2590411,0.32477146
47,0.39450723,0.23859094,0.34103286
47,0.4278891,0.022124097,0.3811646
47,0.3798796,0.26431012,0.338669
47,0.4028511,0.21879621,0.3445348
47,0.40075248,-0.23790306,0.33416256
47,0.38016063,0.26388434,0.3386857
47,0.40241963,0.21997419,0.34428883
47,0.4211892,0.122024916,0.36956003
47,0.3978021,0.23142284,0.34214327
47,0.40573367,0.21028094,0.34644932
47,0.42705655,0.047942184,0.3797226
47,0.33822137,-0.40430266,0.22585551
47,0.3787591,-0.034340624,0.42921707
47,0.3821953,-0.3026143,0.30202052
47,0.2914719,-0.47213957,0.14489096
47,0.42609662,0.0661622,0.3780599
47,0.34784487,0.3025126,0.34110862
47,0.3653556,0.2801218,0.347274
47,0.34217677,-0.39702362,0.23270649
47,0.4110012,-0.18999904,0.35191393
47,0.31094965,-0.3355595,0.34579647
47,0.41362604,0.17525592,0.3564602
47,0.42167896,0.117684305,0.37040827
47,0.41078568,0.19089969,0.35167807
47,0.34170347,-0.39791,0.23188664
47,0.42570597,-0.07225837,0.37738335
47,0.4214375,0.11984475,0.3699901
47,0.3331167,-0.043840513,0.46473247
47,0.365027,-0.34854215,0.2722842
47,0.39064622,-0.27565977,0.316658
47,0.2750719,0.20033284,0.46159205
47,0.3600726,-0.36010206,0.263703
47,0.41239682,-0.18232751,0.35433114
47,0.28990495,-0.47389162,0.14229149
47,0.41909385,0.13899639,0.36593083
47,0.42723143,-0.0438061,0.38002548
47,0.42562777,-0.0734178,0.37724778
47,0.40403038,0.2039608,0.3586102
47,0.42709565,-0.04704944,0.3797903
47,0.4262334,0.063887686,0.37829682
47,0.31847548,0.32578677,0.34828347
47,0.29202062,-0.26825774,0.41427863
47,0.33587956,0.31304052,0.34359217
47,0.40111446,-0.21677437,0.35564178
47,0.30196264,-0.307126,0.37862548
47,0.3053021,0.10706932,0.473489
47,0.42151982,0.11911269,0.37013268
47,0.41998854,-0.13203314,0.36748046
47,0.40324712,-0.22734496,0.33848348
47,0.31441146,-0.31995997,0.40639484
47,0.36708516,-0.34354162,0.27584898
47,0.39574772,0.23597285,0.34141698
47,0.25241122,-0.5046363,0.10244925
47,0.2885948,-0.47530818,0.14021479
47,0.2899373,-0.4738561,0.14234388
47,0.4107968,0.19084615,0.3516941
47,0.39765385,0.23176092,0.34208676
47,0.38913238,0.24901049,0.33975697
47,0.41734743,0.14879274,0.36477798
47,0.37825847,0.2667255,0.33858982
47,0.29176855,-0.45679396,0.18728438
47,0.4031148,0.21806516,0.3446898
47,0.2176702,-0.5238451,0.08408928
47,0.36386725,0.28458756,0.34140232
47,0.42445287,0.08899498,0.37521285
47,0.41142583,0.18767747,0.35266262
47,0.4232955,0.101987675,0.37320834
47,0.38441992,-0.29585072,0.3058737
47,0.42711085,-0.046698183,0.3798166
47,0.35704044,-0.36686528,0.25845116
47,0.39370614,-0.26495957,0.32195795
47,0.35405475,0.29638207,0.34009987
47,0.39995897,-0.24114281,0.3327882
47,0.42433286,0.0904317,0.375005
47,0.30946484,-0.4495595,0.1760477
47,0.39536297,0.23679467,0.34129375
47,0.4264161,0.060714986,0.37861326
47,0.37346354,0.17302486,0.39931494
47,0.4113761,0.1879387,0.3525816
47,0.42528522,-0.078287184,0.3766545
47,0.42265552,-0.10848554,0.37209976
47,0.37585688,0.24974611,0.37299466
47,0.40198448,0.22114061,0.34405
47,0.39977652,0.22676058,0.34296268
47,0.2732316,-0.48956144,0.120578215
47,0.39572585,0.23601985,0.3414099
47,0.3054461,-0.4549476,0.16908702
47,0.40054816,0.22484964,0.34332028
47,0.3190745,0.3253933,0.348103
47,0.36751485,0.2645387,0.36981508
47,0.41057426,0.19190565,0.3513773
47,0.42180336,0.11655447,0.37062377
47,0.3822228,0.1871466,0.41470775
47,0.40931857,0.19741318,0.34978762
47,0.41649342,-0.1573818,0.36142665
47,0.3924549,-0.26940325,0.3197907
47,0.4255878,0.07400221,0.3771786
47,0.342448,0.3074581,0.34214604
47,0.40675938,-0.21138956,0.34456682
47,0.42496154,0.0826202,0.37609386
47,0.4031695,-0.22768256,0.33834898
47,0.4217849,0.07300044,0.3874568
47,0.40983295,-0.19615969,0.34989044
47,0.3902266,0.2469976,0.3399712
47,0.4141264,-0.1722841,0.35732692
47,0.41549033,0.16387928,0.35968933
47,0.40340376,0.21725425,0.34486377
47,0.37767076,0.04733689,0.46517098
47,0.40499675,0.21257758,0.34590954
47,0.26977184,-0.49233252,0.11703353
47,0.39760017,-0.25046694,0.32870266
47,0.29443228,-0.46869117,0.15001065
47,0.40771818,0.20356841,0.34812468
47,0.3489319,-0.383897,0.2444067
47,0.3326946,-0.4140061,0.21628287
47,0.38661242,0.25346455,0.3393399
47,0.3887297,0.24973875,0.33968335
47,0.42239124,-0.11105342,0.37164202
47,0.42808136,0.008422445,0.38149765
47,0.4277658,0.027527925,0.380951
47,0.3592945,0.101550184,0.4352701
47,0.31353948,-0.031120498,0.479155
47,0.40703806,0.20596635,0.34750953
47,0.3580829,0.2921296,0.33956146
47,0.4055915,0.21073139,0.3463421
47,0.4129628,0.17911035,0.35531145
47,0.2897892,-0.4740185,0.14210463
47,0.3654868,-0.3474354,0.27308065
47,0.41484553,-0.16791074,0.35857245
47,0.2667439,0.2782451,0.4246085
47,0.40823972,0.20164876,0.34863037
47,0.27857062,-0.48501328,0.12659208
47,0.25117588,-0.5054279,0.10157916
47,0.42470822,-0.085855514,0.37565514
47,0.42780662,0.025864448,0.38102174
47,0.4275145,-0.036111366,0.3805158
47,0.39866212,0.22942996,0.34248418
47,0.3986689,0.22941405,0.34248698
47,0.42053097,-0.12761456,0.36841995
47,0.4064089,0.20809042,0.34698007
47,0.37229666,-0.33031207,0.2848757
47,0.301561,-0.010054677,0.48767298
47,0.41681117,-0.15526152,0.361977
47,0.39110065,0.24535258,0.3401579
47,0.3966332,-0.07745514,0.40687567
47,0.39968416,-0.24225238,0.3323122
47,0.4270754,-0.04751444,0.3797552
47,0.25074744,-0.50570023,0.10128188
47,0.3537495,-0.37395614,0.25275102
47,0.2763952,-0.48690963,0.12405537
47,0.42629838,0.06277783,0.3784094
47,0.42274857,0.10756613,0.37226093
47,0.415653,0.16284484,0.35997105
47,0.28721198,-0.4767599,0.13810977
47,0.32341203,-0.36176512,0.30560714
47,0.42581236,-0.070651375,0.37756756
47,0.42485332,0.08401761,0.3759065
47,0.42756134,0.034674287,0.38059694
47,0.40352473,-0.22613278,0.33896428
47,0.3978697,0.23126835,0.34216908
47,0.35715443,-0.27656943,0.3897627
47,0.333623,0.31485483,0.3441325
47,0.32381403,-0.42854196,0.20090128
47,0.33301035,-0.21669011,0.41353905
47,0.4010921,0.22346935,0.34358633
47,0.28878137,-0.47510898,0.14050548
47,0.35976833,-0.36079103,0.26317596
47,0.39637232,0.23461914,0.34162533
47,0.4051224,-0.21899864,0.34173155
47,0.4070121,0.20605576,0.34748697
47,0.3899594,0.2474938,0.33991688
47,0.35579985,-0.26086378,0.3663627
47,0.33327866,-0.035206567,0.46535027
47,0.40053338,0.22488667,0.3433133
47,0.40954012,-0.124626115,0.39668685
47,0.38890046,0.24943069,0.33971426
47,0.29959464,-0.27566785,0.40387538
47,0.33957624,0.30995542,0.34275448
47,0.41636473,0.15823168,0.3612038
47,0.41032398,0.19306388,0.35103503
47,0.42569727,-0.07238878,0.37736815
47,0.31851664,-0.4366387,0.19172591
47,0.39542595,0.23666078,0.34131366
47,0.32858622,-0.41994196,0.21105662
47,0.40054905,0.22484748,0.3433207
47,0.4217276,-0.044735312,0.38601768
47,0.39905748,-0.24475904,0.33122677
47,0.41536567,0.16466717,0.35947338
47,0.34614253,-0.16086185,0.4279881
47,0.3547114,-0.37190962,0.25441712
47,0.39283854,-0.2680511,0.3204552
47,0.29060245,-0.4731199,0.14343229
47,0.41443706,0.17041019,0.35786495
47,0.30906656,-0.45010275,0.17535794
47,0.37161562,-0.33208945,0.28369603
47,0.23766965,-0.5135054,0.09322197
47,0.4224968,0.11003563,0.3718248
47,0.40992844,0.19482885,0.35052162
47,0.41003212,-0.19512528,0.3502354
47,0.41155028,0.18701604,0.35286883
47,0.35199532,0.2984702,0.34041128
47,0.42279738,0.107080296,0.3723455
47,0.3527295,0.29773223,0.34029755
47,0.39973944,-0.24202956,0.332408
47,0.40690285,0.20643008,0.3473927
47,0.33275485,0.3155393,0.34434605
47,0.42591166,-0.06911663,0.3777396
47,0.28867394,-0.47522378,0.14033793
47,0.41424313,0.17158255,0.3575291
47,0.4265111,0.05899687,0.3787778
47,0.38262346,0.260058,0.33887187
47,0.4191114,0.1388635,0.36596113
47,0.3692262,-0.33820802,0.27955744
47,0.33263788,0.31563094,0.34437507
47,0.34915036,-0.38345706,0.24478509
47,0.4268517,0.052371114,0.37936774
47,0.41840088,0.1441435,0.36473054
47,0.32169908,-0.24254657,0.4081003
47,0.41940296,-0.13663366,0.36646616
47,0.38905218,0.24915603,0.3397421
47,0.41804275,-0.14672787,0.36411017
47,0.4138552,-0.1739021,0.3568571
47,0.41105723,-0.1896978,0.35201097
47,0.30528048,-0.45516518,0.16880022
47,0.42810875,0.003354892,0.3815451
47,0.35429725,-0.37279344,0.25369975
47,0.3549101,-0.37148422,0.25476128
47,0.3812505,-0.30542174,0.30038416
47,0.42484403,0.0841369,0.37589034
47,0.42714566,0.045881316,0.37987697
47,0.4092008,0.19789514,0.34965304
47,0.38186395,0.2612566,0.33880663
47,0.37819389,0.2668203,0.33858725
47,0.37573943,0.27034763,0.3385219
47,0.41102207,0.18974274,0.3520278
47,0.3800065,0.26411813,0.3386764
47,0.28661945,-0.4773692,0.13723327
47,0.25889805,-0.50031227,0.10735208
47,0.39891228,0.22883956,0.3425879
47,0.40612984,0.20900631,0.34675637
47,0.28599852,-0.19783068,0.45599663
47,0.41215503,-0.18368264,0.35391235
47,0.42493874,0.061439686,0.38015428
47,0.42625505,-0.06351961,0.3783344
47,0.40478024,0.21323523,0.34575814
47,0.4277048,-0.02984006,0.38084537
47,0.3186063,0.22961423,0.41789037
47,0.3877169,0.25154215,0.33951017
47,0.40467393,0.2135554,0.345685
47,0.41374663,-0.17454307,0.35667047
47,0.29527697,0.33881843,0.35620022
47,0.3291512,-0.30308437,0.35869816
47,0.39694712,0.23335102,0.34182644
47,0.3410933,-0.39904633,0.23082986
47,0.37671047,0.26896957,0.33854043
47,0.3831346,0.25924158,0.33891988
47,0.40695813,0.19713657,0.35709995
47,0.33760455,0.08718923,0.45528698
47,0.36729822,0.28146923,0.33872125
47,0.40174186,0.086163715,0.4000554
47,0.40911192,-0.19985378,0.34864157
47,0.35622188,0.21792307,0.43254328
47,0.29391065,0.13011388,0.47492307
47,0.36846465,0.2800168,0.33865824
47,0.4193088,0.13735795,0.3663031
47,0.41965783,0.13465196,0.3669076
47,0.41688743,0.15474756,0.36210918
47,0.41045123,0.1924792,0.35120732
47,0.29574692,-0.3625102,0.38523215
47,0.41330314,0.17714402,0.355901
47,0.20948651,0.35535377,0.39837688
47,0.34863156,0.30176288,0.3409695
47,0.39908084,0.22843888,0.34265897
47,0.29027432,-0.47348452,0.1428925
47,0.375717,-0.21086751,0.37846613
47,0.39162293,0.24435319,0.3402764
47,0.3835044,0.23891133,0.3701456
47,0.2987764,-0.12711206,0.47269464
47,0.42294985,0.105548754,0.37260962
47,0.3856781,0.2422937,0.360526
47,0.4276377,-0.032191534,0.38072917
47,0.4163379,0.15840818,0.36115736
47,0.3931318,-0.26701123,0.32096323
47,0.39938998,0.22769803,0.34279186
47,0.3294717,0.17404178,0.4359162
47,0.39540082,0.23671418,0.3413057
47,0.38435638,-0.29604694,0.30576366
47,0.39826304,-0.24789125,0.32985073
47,0.33507955,-0.40988356,0.22041371
47,0.38653535,0.25359702,0.33932874
47,0.41132018,0.18822962,0.35249162
47,0.41189802,0.18511054,0.35346726
47,0.4276852,-0.03054589,0.38081142
47,0.27172804,-0.4907814,0.119006425
47,0.29754785,-0.2550221,0.41868132
47,0.3299911,-0.3958388,0.2515602
47,0.25863817,-0.5004912,0.107144274
47,0.30015963,-0.46172652,0.15993068
47,0.24001557,-0.512173,0.09453243
47,0.40251863,0.21970582,0.34434447
47,0.28482875,-0.4791674,0.13467066
47,0.39637893,-0.25512633,0.32658738
47,0.2778181,-0.48567635,0.12570035
47,0.3514495,-0.37876523,0.24876729
47,0.38593787,0.25461692,0.33924508
47,0.26757765,0.31667057,0.3962158
47,0.37259656,-0.3295246,0.2853951
47,0.33732343,-0.2565344,0.38635224
47,0.41155168,0.18700838,0.35287118
47,0.35884452,-0.3628687,0.26157588
47,0.41915458,0.13853577,0.3660359
47,0.42810518,0.0043692463,0.3815388
47,0.41033673,0.19300556,0.35105222
47,0.40208873,0.22086324,0.34410626
47,0.4257453,-0.07166841,0.37745142
47,0.37946376,0.26493627,0.3386459
47,0.4120276,0.18439242,0.3536916
47,0.40003845,0.22611792,0.34308153
47,0.3445236,0.30559605,0.34173027
47,0.419459,-0.13620062,0.36656323
47,0.4095939,0.19626561,0.35011092
47,0.38237154,0.26045746,0.33884943
47,0.4279619,-0.018194495,0.3812907
47,0.40644842,-0.20335265,0.35330808
47,0.323362,-0.42924896,0.20011835
47,0.36289316,-0.3536013,0.26858833
47,0.31255874,0.32951245,0.35013366
47,0.41030917,0.19313109,0.3510154
47,0.38100803,-0.2696256,0.35176474
47,0.3564131,-0.36823666,0.2573645
47,0.36730838,0.28145668,0.33872068
47,0.39124167,-0.17626408,0.38042867
47,0.37943077,-0.3107254,0.2972323
47,0.4147617,-0.16842702,0.35842723
47,0.39964473,0.22708163,0.34290382
47,0.3990453,0.22852364,0.3426439
47,0.4133173,-0.1770619,0.35592547
47,0.42337662,0.10113333,0.37334877
47,0.39225543,-0.2701027,0.31944522
47,0.4026975,0.2192181,0.34444618
47,0.41083416,0.19066548,0.35174847
47,0.26947486,-0.25595668,0.43673158
47,0.33804446,0.31125113,0.3430943
47,0.3982697,0.23034629,0.34232566
47,0.42590383,0.06923934,0.37772596
47,0.41038337,-0.19328523,0.35084376
47,0.37737018,-0.28872854,0.33785653
47,0.4240409,-0.09383255,0.37449932
47,0.42710894,0.046741705,0.37981337
47,0.4053217,0.21157628,0.34614277
47,0.3943911,0.23883148,0.34099883
47,0.22580293,-0.302317,0.4318362
47,0.40636197,0.20824566,0.34694195
47,0.35078427,-0.30401576,0.33673406
47,0.42584866,-0.051491253,0.38228413
47,0.407552,-0.16684934,0.37855154
47,0.2814289,-0.48242074,0.13012688
47,0.2904659,-0.47327197,0.14320694
47,0.390065,-0.27763024,0.31565133
47,0.37647492,-0.31906408,0.2921126
47,0.3460288,0.30421478,0.34144175
47,0.301472,-0.34466064,0.3452372
47,0.40138918,0.22270338,0.34373677
47,0.42160994,0.11830593,0.3702888
47,0.28483438,-0.47916186,0.13467854
47,0.3418124,-0.39770633,0.23207536
47,0.42523956,-0.07891292,0.37657544
47,0.40376607,0.21274924,0.34956825
47,0.400346,0.2253553,0.34322453
47,0.42744184,0.03823739,0.38038984
47,0.29942638,0.33678925,0.35465735
47,0.31855035,0.30403465,0.39152557
47,0.4105622,0.19196227,0.3513605
47,0.41409135,0.17249425,0.3572662
47,0.40165427,-0.2341536,0.33572456
47,0.37320912,-0.3279069,0.28645602
47,0.41045284,0.19247171,0.35120955
47,0.33563894,0.31323642,0.34364873
47,0.2383557,0.3195843,0.438344
47,0.34102133,-0.3991799,0.23070517
47,0.35659584,-0.3678381,0.25768107
47,0.33317214,-0.41318834,0.21711
47,0.422654,-0.10850015,0.37209713
47,0.40119645,0.22320133,0.34363875
47,0.39108396,-0.2741629,0.31741625
47,0.42737156,-0.040183216,0.38026816
47,0.40368587,-0.2254256,0.33924332
47,0.2557595,-0.5024406,0.10490751
47,0.27163503,-0.49085605,0.11891083
47,0.40913373,0.19816715,0.34957746
47,0.42434877,0.09024258,0.37503254
47,0.39498067,0.23760247,0.34117496
47,0.28061122,-0.48317486,0.12909077
47,0.35203916,-0.37754354,0.24978861
47,0.37217802,0.2752189,0.33853078
47,0.38599777,0.25451523,0.33925322
47,0.42402586,0.0940046,0.37447327
47,0.31286585,0.31612366,0.3620025
47,0.3941541,0.23931994,0.34093037
47,0.41301703,0.17879844,0.35540545
47,0.29547477,-0.46745217,0.15181623
47,0.35416245,0.16036266,0.4215659
47,0.40748128,0.20441654,0.34790498
47,0.40716684,0.20552087,0.34762242
47,0.27590254,-0.09362286,0.49394086
47,0.42802358,-0.014026368,0.38139755
47,0.39089137,0.24574956,0.34011188
47,0.30279267,-0.45839316,0.16449118
47,0.30627358,-0.45385498,0.17052034
47,0.356776,-0.36744446,0.2579931
47,0.38676044,0.25320947,0.33936167
47,0.35938793,0.18440503,0.4070628
47,0.42517182,-0.07276855,0.37870517
47,0.3882081,0.25067255,0.33959207
47,0.3711128,-0.33339196,0.2828252
47,0.3045082,-0.45617545,0.16746262
47,0.3221171,0.32334718,0.3472063
47,0.3207963,0.3242452,0.3475914
47,0.42609158,-0.06624414,0.3780512
47,0.3643756,0.28500164,0.33892405
47,0.4280475,-0.01202966,0.38143894
47,0.42602104,-0.06738529,0.377929
